UPC,ASIN,Title,Cost,Price,Profit,ROI,Offers,Sales Rank,Size,Color, Source, Tag
847816064013,B01L2UH5WM,"Carhartt Men's 6"" Waterproof Wedge Boot Moc Toe Tan 13 D",108.79,169.99000549316406,27.500005683898905,25.278063869748053%,4,26501,13,Tan,https://www.shopwss.com/products/cmw6175?variant=40942600880183,eligible-discount
847816061982,B01AVLBWF4,"Carhartt Men's 6"" Waterproof Wedge Boot Moc Toe Brown 8.5 D",111.99,159.99000549316406,16.04000545501708,14.322712255573785%,6,26501,8.5,Brown,https://www.shopwss.com/products/cmw6095?variant=40942518861879,eligible-discount
847816059927,B01AVLBK38,Carhartt Footwear CMW6095 6-Inch Waterproof Wedge Boot - 12 M - Dark Brown,111.99,159.97000122070312,15.540001640319815,13.876240414608281%,6,26501,12,Dark Brown,https://www.shopwss.com/products/cmw6095?variant=40942519091255,eligible-discount
196307211659,B09K4R9LP1,"New Balance Baby Boys 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 4 Wide Infant",38.39,0,0,,2,27269,4 Wide Infant,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582202423,eligible-discount
196652198551,B0BQL6RTS5,"New Balance Kids 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 10 Wide US Unisex Toddler",38.39,0,0,,2,27269,10 Wide Toddler,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582399031,eligible-discount
196307211734,B09K4S7RR4,"New Balance Boy's 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 8 Wide Toddler",38.39,0,0,,1,27269,8 Wide Toddler,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582333495,eligible-discount
196307211697,B09K4PBPYJ,"New Balance Boy's 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 6 Wide Toddler",38.39,0,0,,1,27269,6 Wide Toddler,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582300727,eligible-discount
196307211673,B09K4PSGCK,"New Balance Boy's 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 5 Wide Toddler",38.39,0,0,,1,27269,5 Wide Toddler,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582235191,eligible-discount
196307211758,B09K4RY1SH,"New Balance Boy's 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 9 Wide Toddler",38.39,0,0,,1,27269,9 Wide Toddler,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582366263,eligible-discount
196307211710,B09K4T6DBK,"New Balance Boy's 574 V1 New-B Hook and Loop Sneaker, Black/Silver Metallic, 7 Wide Toddler",38.39,0,0,,1,27269,7 Wide Toddler,Black/Silver Metallic,https://www.shopwss.com/products/nw574bk?variant=40942582267959,eligible-discount
887226241871,B07G2LQD4B,"NIKE Women's Low-Top Sneakers, Black Black Black Black 006, 8.5",108.79,110.62000274658203,-21.91999725341799,-20.148908220808888%,45,27619,8.5,White,https://www.shopwss.com/products/ah6789_006?variant=40942255407159,eligible-discount
887226241895,B07G5XW8T3,"NIKE Women's Running Fitness Shoes, Black Black Black Black 006, 9.5",108.79,126.62999725341797,-8.470002689361593,-7.7856445347564955%,21,27619,9.5,White,https://www.shopwss.com/products/ah6789_006?variant=40942255538231,eligible-discount
887226241925,B07G78XQD5,"Nike Women's Stockings Sneaker, Black, 10 AU",108.79,131,-4.759999790191671,-4.3754019580767265%,13,27619,11,White,https://www.shopwss.com/products/ah6789_006?variant=40942255603767,eligible-discount
195869206394,B0B5JRPHK5,Nike Women's Air Max 270 Light Soft Pink/Black (AH6789 604) - 12,108.79,134.99000549316406,-1.4499946022033896,-1.3328381305298185%,4,27619,12,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426619959,eligible-discount
195869206387,B0B5JTFHTH,"NIKE Women's Air Max 270 Shoes, Light Soft Pink/Black, 11.5",108.79,134.89999389648438,-1.5300059700012412,-1.4063847504377618%,7,27619,11.5,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426587191,eligible-discount
195869206370,B0B5HWVVNV,"Nike Women's Air Max 270 Running, Light Soft Pink/Pink Oxford-de, 11",108.79,170,28.55000015258787,26.243221024531543%,6,27619,11,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426554423,eligible-discount
195869206363,B0B5JS6RC7,"Nike Women's Air Max 270 Running, Light Soft Pink/Pink Oxford-de, 10.5",108.79,0,0,,1,27619,10.5,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426521655,eligible-discount
195869206271,B0B1YDG5F4,"NIKE Women's Air Max 270 Shoes, Light Soft Pink/Black, 6",108.79,169.7100067138672,27.580007514953593,25.351601723461343%,12,27619,6,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426193975,eligible-discount
195869206349,B0B1YDNS1F,"Nike Women's Gymnastics Shoes Sneaker, Light Soft Pink Black Pink Oxford, 9.5",108.79,123.5,-11.22000078201296,-10.31344864602717%,28,27619,9.5,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426456119,eligible-discount
888413779764,B079QLBF8Q,"Nike Women's Stockings Sneaker, Black Black Anthracite White 001, 6.5",108.79,158.88999938964844,19.109999618530253,17.56595240236258%,16,27619,6.5,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276608055,eligible-discount
888413779825,B079QKP3H3,"NIKE Women's Running Shoes for Asphalt, Black, Black, Anthracite, White 001, 9.5",108.79,0,0,,8,27619,9.5,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276804663,eligible-discount
676556838888,B006YBQI2I,"Nike J Guard (White, Medium)",7.68,16.889999389648438,1.6899996471405032,22.00520373880864%,9,27622,Medium,White,https://www.shopwss.com/products/sp0040_101?variant=41321380347959,eligible-discount
888413779856,B079QGVPB9,"Nike Women's Low-top Trainer Sneakers, Black Anthracite White 001, 11",108.79,0,0,,7,27659,11,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276935735,eligible-discount
888413779863,B079QPN8WK,"Nike Women's Stockings Fitness Shoes, Black Black Anthracite White 001, 11.5 US",108.79,151.47999572753906,12.729996643066386,11.701440061647563%,13,27659,10.5,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276968503,eligible-discount
887226241901,B07G7TYHYF,"Nike Women's Stockings Sneaker, Black, 9.5 AU",108.79,144.2899932861328,6.459993801116923,5.9380400782396565%,10,27659,10,White,https://www.shopwss.com/products/ah6789_006?variant=40942255570999,eligible-discount
195869206332,B0B1YDS78G,"Nike Women's Air Max 270 Running, Light Soft Pink/Pink Oxford-de, 9",108.79,130,-5.369999923706075,-4.936115381658309%,35,27659,9,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426423351,eligible-discount
195869206295,B0B1YDYBY2,"NIKE Women's Air Max 270 Shoes, Light Soft Pink/Black, 7",108.79,137.38999938964844,0.9099988555907998,0.8364728886761649%,29,27659,7,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426161207,eligible-discount
195869206318,B0B1YFPQLN,"Nike Women's Air Max 270 Running, Light Soft Pink/Pink Oxford-de, 8",108.79,139.5500030517578,2.750002822875956,2.527808459303204%,23,27659,8,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426357815,eligible-discount
195869206356,B0B1YDJH9C,"Nike Women's Air Max 270 Running shoe, Light Soft Pink/Pink Oxford-de, 10",108.79,149.75,11.100000820159892,10.203144425186037%,9,27659,10,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426488887,eligible-discount
195869206301,B0B1YF6486,"Nike Women's Air Max 270 Running, Light Soft Pink/Pink Oxford-de, 7.5",108.79,129.8699951171875,-5.480004348754903,-5.037231683753013%,19,27659,7.5,Light Soft Pink Black Pink Oxford,https://www.shopwss.com/products/ah6789_604?variant=40942426325047,eligible-discount
888413779801,B079QMJFXV,"Nike Women's Low-Top Sneaker, Black Black Anthracite WHI 001, 8.5",108.79,0,0,,11,27659,8.5,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276739127,eligible-discount
888413779771,B079QHVX6Q,"Nike Women's Air Max 270, Black / Anthracite-white, 7",108.79,0,0,,10,27659,7,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276640823,eligible-discount
888413779832,B079QLBXFC,"NIKE Women's Athletic Shoes, W-Air Max 270 Black, Black, Anthracite, White 10 US/ 7.5 UK",108.79,0,0,,7,27659,10,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276837431,eligible-discount
888413779733,B07B8BKQZX,"Nike Women's Shoes Sneaker, Black Black Anthracite WHI 001, 2.5 UK",108.79,119.63999938964844,-13.310001411438009,-12.234581681623318%,19,27682,5,Black Anthracite White 001,https://www.shopwss.com/products/ah6789_001?variant=40942276870199,eligible-discount
194954083193,B011KZKPJ4,"Nike Women Basketball Shoe, Black, 5",114.99,122.80000305175781,-16.819997062683115,-14.627356346363262%,5,27766,5,Black Dark,https://www.shopwss.com/products/dd8959_001?variant=40942318026807,
191448735057,B09645FVCV,Crocs Classic Clogs (Little Kid/Big Kid) Navy 3 Little Kid M,25.59,39.95000076293945,1.7500011062622036,6.838613154600248%,4,27820,3 Little Kid,Navy,https://www.shopwss.com/products/206991_410?variant=40942438678583,eligible-discount
191448735040,B09641789Z,Crocs Classic Clogs (Little Kid/Big Kid) Navy 2 Little Kid M,25.59,38,-0.28999980926514013,-1.1332544324546312%,4,27820,2 Little Kid,Navy,https://www.shopwss.com/products/206991_410?variant=40942438744119,eligible-discount
196520407655,B0D4ZG7KHT,"Short Sleeve Work Shirt, Dark Brown, 3X",19.19,27.989999771118164,-2.0100006484985364,-10.474208694624993%,4,28255,3X-Large Big Tall,Dark Brown,https://www.shopwss.com/products/d1574_0db?variant=41110044508215,eligible-discount
194499513520,B08NYJZSDY,"Nike Women's Pro 365 3in Shorts, Black/White, Medium",20.48,30.68000030517578,-0.9199995803833012,-4.492185451090338%,22,28277,Medium,Black/(White),https://www.shopwss.com/products/cz9857_010?variant=40943425814583,eligible-discount
196520408430,B0D4ZGJ1RK,"Short Sleeve Work Shirt, Dark Navy, 2X",19.19,24.989999771118164,-5.3100003623962415,-27.670663691486407%,2,28302,XX-Large,Dark Navy,https://www.shopwss.com/products/d1574_0dn?variant=41110044540983,eligible-discount
196520408454,B0D4ZKDZTK,"Short Sleeve Work Shirt, Dark Navy, 3X",19.19,20.110000610351562,-8.97999948501587,-46.79520315276639%,3,28347,3X-Large Big Tall,Dark Navy,https://www.shopwss.com/products/d1574_0dn?variant=41110044704823,eligible-discount
191282814178,B081SJFCFQ,"DC Mens Court Graffik Skate Shoe, White/Black/Black,11",41.59,63.08000183105469,4.7100016212463345,11.324841599534345%,10,28579,11,White/Black/Black,https://www.shopwss.com/products/300529_wlk?variant=41163161075767,eligible-discount
191282814161,B081SHZRJH,"DC mens Court Graffik Casual Skate Shoe, White/Black/Black, 10.5 US",41.59,52,-4.710000362396244,-11.324838572724797%,8,28589,10.5,White/Black/Black,https://www.shopwss.com/products/300529_wlk?variant=41163161042999,eligible-discount
191282814215,B081SJBG5J,"DC Mens Court Graffik Skate Shoe, White/Black/Black,13",41.59,65,5.380000267028805,12.935802517501333%,8,28589,13,White/Black/Black,https://www.shopwss.com/products/300529_wlk?variant=41163161174071,eligible-discount
886434908903,B006IYR2BM,"DC mens Court Graffik Casual Skate Shoe, Black/Black/Black, 9.5 US",41.59,69.94999694824219,10.309997234344479,24.78960623790449%,4,28589,9.5,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947017089079,eligible-discount
886434908705,B006IYTFBM,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 10 D D US",41.59,69.94999694824219,10.629997406005856,25.559022375585126%,6,28589,10,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016695863,eligible-discount
886434908729,B006IYTFP8,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 11 D D US",41.59,64.94999694824219,6.299997005462643,15.14786488449782%,6,28589,11,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016761399,eligible-discount
888327591865,B0184DZLC6,"DC Men's Court Graffik Casual Low Top Skate Shoe Sneaker Skateboarding, Black, 10.5",41.59,56,-1.3099997901916538,-3.149795119479812%,5,28589,10.5,Black,https://www.shopwss.com/products/300529_001?variant=40946999984183,eligible-discount
886434908897,B006IYR244,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 9 D D US",41.59,58.790000915527344,0.7400013542175259,1.779277120022904%,10,28601,9,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947017056311,eligible-discount
886434908835,B006IYR0HI,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 6 D D US",41.59,69.94999694824219,10.549997005462643,25.36666748127589%,4,28601,6,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=41163161468983,eligible-discount
886434908842,B006IYR0QY,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 6.5 D D US",41.59,63.970001220703125,5.540001068115231,13.320512306119813%,5,28601,6.5,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016892471,eligible-discount
886434908859,B006IYR10E,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 7 D D US",41.59,50.04999923706055,-6.770000782012943,-16.27795331092316%,6,28601,7,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016925239,eligible-discount
886434908866,B006IYR19K,"DC mens Court Graffik Casual Skate Shoe, Black/Black/Black, 7.5 US",41.59,64.94999694824219,6.299997005462643,15.14786488449782%,4,28601,7.5,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016958007,eligible-discount
886434908873,B006IYR1IG,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 8 D D US",41.59,62.04999923706055,3.5099989509582485,8.439526210527164%,5,28601,8,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016990775,eligible-discount
886434908712,B006IYTFIU,"DC mens Court Graffik Casual Skateboarding Shoe, Black/Black/Black, 10.5 US",41.59,65,6.4200002288818325,15.436403531814936%,6,28601,10.5,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016728631,eligible-discount
886434908736,B006IYTFU8,"DC mens Court Graffik Casual Skate Shoe, Black/Black/Black, 11.5 US",41.59,64.94999694824219,5.739997062683102,13.801387503445783%,7,28601,11.5,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016794167,eligible-discount
886434908750,B006IYQYA2,"DC Men's Court Graffik Skate Shoe, Black/Black/Black, 13 D D US",41.59,64.94999694824219,6.059997234344479,14.570803641126421%,7,28601,13,Black/Black/Black,https://www.shopwss.com/products/300529_3bk?variant=40947016859703,eligible-discount
888327592008,B0184DZZ9U,"DC mens Dc Men's Court Graffik Casual Skateboarding Shoe, Black, 7.5 US",41.59,69.98999786376953,10.899997863769528,26.208217994156115%,2,28601,7.5,Black,https://www.shopwss.com/products/300529_001?variant=40947000180791,eligible-discount
888327592039,B0184E02EC,"DC Men's Court Graffik Skateboarding Shoe, Black, 9 D US",41.59,64.94999694824219,6.379997406005856,15.340219778807057%,5,28601,9,Black,https://www.shopwss.com/products/300529_001?variant=40947000279095,eligible-discount
888327592046,B0184E03E6,"DC Men's Court Graffik Casual Low Top Skate Shoe Sneaker Skateboarding, Black, 9.5",41.59,65,6.259999904632565,15.05169488971523%,3,28601,9.5,Black,https://www.shopwss.com/products/300529_001?variant=40947000311863,eligible-discount
737182171210,B005FW0YP4,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 13 D US",39.99,38.20000076293945,-15.319999446868898,-38.30957601117504%,3,28861,13,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053723703,
737182171111,B005FW0XW8,"Lugz Men's Fringe Boot, Black Durabrush, 7.5 D US",39.99,38.20000076293945,-14.999999275207522,-37.50937553190178%,3,28861,7.5,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053789239,
737182171203,B005FW0Y22,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 12 D US",39.99,38.20000076293945,-15.319999446868898,-38.30957601117504%,4,28861,12,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053690935,
737182239255,B00BJ65QXA,"Lugz Men's Fringe Boot, Wheat/cream/gum, 10.5 D US",25.59,41.84000015258789,2.1699997520446743,8.479873982198805%,5,28861,10.5,Wheat/Cream/Gum,https://www.shopwss.com/products/mfrgd_7651?variant=40942314684471,eligible-discount
737182239194,B00BJ65NXS,"Lugz Men's Fringe Boot, wheat/cream/gum, 7.5 D US",25.59,42.70000076293945,3.220000896453854,12.583043753238975%,1,28861,7.5,Wheat/Cream/Gum,https://www.shopwss.com/products/mfrgd_7651?variant=40942314913847,eligible-discount
737182171098,B005FW0XLO,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 6.5 D US",39.99,38.20000076293945,-14.999999275207522,-37.50937553190178%,1,28881,6.5,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053953079,
737182171197,B005FW0XP0,Lugz Mens Fringe Boots Black Size 11.5,39.99,63,5.759999999999998,14.40360090022505%,1,28881,11.5,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053658167,
737182171166,B005FW0Y54,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 10 D US",39.99,38.20000076293945,-15.399999370574953,-38.50962583289561%,4,28881,10,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053559863,
737182171104,B005FW0YIG,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 7 D US",39.99,38.20000076293945,-14.7599990272522,-36.909224874349086%,3,28881,7,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053756471,
737182171159,B005FW0YMC,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 9.5 D US",39.99,38.20000076293945,-15.319999446868898,-38.30957601117504%,4,28881,9.5,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053920311,
737182171128,B005FW0Y7W,"Lugz Men's Fringe Fashion Boot, Black Durabrush, 8 D US",39.99,50.9900016784668,-4.209998359680178,-10.527627806151981%,4,28881,8,Black,https://www.shopwss.com/products/mfrgd_001?variant=40947053822007,
