UPC,Price,Color,Source Link
196975912070,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975913466,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
196975914265,44,White/Laser Fuchsia,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597204550,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597211381,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597217529,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597216409,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597207988,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197859160907,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859126200,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859125937,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859146291,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859159703,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197597219110,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597214719,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197597211428,55,Silver/White,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197859155125,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859125425,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859132263,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197859137978,59.99,Black/Red/White,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197863041490,70,White/Neutral Grey/Midnight Navy,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197601204330,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197601214490,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197601201483,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197601210034,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197601207423,55,Pale Ivory/Deep Jungle/Vintage Green,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-toddler/B9107006.html
197863037011,70,White/Neutral Grey/Midnight Navy,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
197863041629,70,White/Neutral Grey/Midnight Navy,https://www.kidsfootlocker.com/product/jordan-aj-1-low-boys-preschool/R9748067.html
