UPC,Price,Variation,Source Link
'196153938076,32,Black / White / Black 12 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482654
598
'196608745051,25.6,Smoke Grey / Black L,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401633
1610
'197860123458,29.99,Elemental Pink / Black L,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=3021888
'196968301621,24.99,Polar / Sail L,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1471962
'197593086280,17.99,"Lilac Bloom / Reflective Silver 3"" Inseam XS",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?sku'888408258236,22,White / Black XL,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3010599
'196153938083,32,Black / White / Black 13 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482655
'197860132566,29.99,Elemental Pink / Black M,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=3021891
'196974899983,31.99,Smokey Mauve / Black L,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1681101
'196608745068,25.6,Smoke Grey / Black XL,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401634
'197601132336,27.99,Aegean Storm / Aegean Storm M,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003489
'197593039965,17.99,"Lilac Bloom / Reflective Silver 3"" Inseam S",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1783322
'197862551891,22,Multi-Color S,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3074847
'196975608515,40,Thunder Blue / White 8 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482656
'196974856511,31.99,Light Armory Blue / Sail XL,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1681112
