UPC,Price,Variation,Source Link
'511338052631,37.49,,https://www.michaels.com/product/copic-sea-sky-sketch-marker-set-10555776?michaelsStore=5804&inv=1
'902778302620,22.49,,https://www.michaels.com/product/posca-pc5m-medium-tip-metallic-paint-marker-set-10712826?michaelsStore=5804&inv=10
'085014562164,14.99,,https://www.michaels.com/product/tombow-cottage-dual-brush-art-pens-10623772?michaelsStore=5804&inv=3
'053482508052,7.49,,https://www.michaels.com/product/gelly-roll-moonlight-bold-pastel-opaque-gel-pen-set-10716861?michaelsStore=5804&inv=2
'085014561716,14.99,,https://www.michaels.com/product/tombow-grayscale-palette-dual-brush-pen-set-10514322?michaelsStore=5804&inv=6
'053482500476,11.24,,https://www.michaels.com/product/pigma-micron-sepia-black-extra-fine-pen-set-10670961?michaelsStore=5804&inv=1
'886946697395,6.99,,https://www.michaels.com/product/oil-pastels-by-artist's-loft-fundamentals-10421769?michaelsStore=5804&inv=2
'071641391086,4.49,,https://www.michaels.com/product/sharpie-metallic-fine-point-permanent-markers-silver-10332237?michaelsStore=5804&inv=7
'053482500575,6.99,,https://www.michaels.com/product/pigma-micron-black-pen-set-10670964?michaelsStore=5804&inv=8
'070735250858,26.24,,https://www.michaels.com/product/prismacolor-premier-portrait-set-colored-pencils-10693122?michaelsStore=5804&inv=1
'072512251119,18.74,,https://www.michaels.com/product/pentel-arts-graphgear-1000-05mm-automatic-drafting-pencil-10729060?michaelsStore=5804&inv=2
'053482510048,4.49,0: Fine/Medium/Bold,https://www.michaels.com/product/gelly-roll-classic-white-gel-pen-3ct-10583441?michaelsStore=5804&inv=5
'053482574538,6.36,0: Bold - 0.5 mm,https://www.michaels.com/product/gelly-roll-classic-white-gel-pen-3ct-10583441?michaelsStore=5804&inv=5
'053482374886,6.36,0: Medium - 0.4 mm,https://www.michaels.com/product/gelly-roll-classic-white-gel-pen-3ct-10583441?michaelsStore=5804&inv=5
