UPC,Price,Variation,Source Link
198114126522,38.15,"White, 4X",https://www.levi.com/US/en_US/clothing/women/sweaters-sweatshirts/graphic-everyday-crewneck-sweatshirt-plus-size/p/0008S0003
198402719634,89.5,"Miles Apart - Dark Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820868
198402544748,41.65,"Zealous Blue - Dark Wash, 34",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-capri-womens-jeans/p/A00860050
198402537948,48.65,"Eternal Indigo - Light Wash, 34W X 30L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/188830355
192379598773,48.65,"Cast Shadows - Dark Wash, 34W X 30L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/188830011
198402702438,48.65,"Up And Away - Light Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-womens-jeans/p/196260557
196524392735,41.65,"Lapis Level - Light Wash, 35",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-capri-womens-jeans/p/A00860015
198402589749,48.65,"Eternal Indigo - Light Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590201
198402589992,48.65,"Eternal Indigo - Dark Wash, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590196
198627615759,48.65,"Beryl Bay - Medium Wash, 34W X 32L",https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-womens-jeans/p/196260631
196978728616,48.65,"Way Way Back - Medium Wash, 34W X 30L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/188830238
198402707518,13.65,"Tank Mini Flower - Pink, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/graphic-molly-tank-top/p/002SJ0000
198627349517,20.65,"Photo Fruit Lemon - White, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/graphic-essential-sporty-t-shirt/p/A87980074
198402532554,62.65,"Snowing In LA - White, 33",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/high-rise-slit-skirt/p/001VH0002
198402756899,48.65,"Soft Clean White, 33W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590232
