Price,Quantity,UPC,Promo,Source
$23.99,4922,196967217800,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658222
$23.99,3411,198037629674,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658232
$23.99,1407,197501748316,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658228
$23.99,3700,198037629667,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658233
$23.99,6433,196967217794,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658223
$23.99,1057,197501748385,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658229
$23.99,5794,196967217862,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658224
$23.99,2845,198037629735,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658234
$23.99,4287,198037629650,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658235
$23.99,3796,196967217787,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658225
$23.99,2059,197501748309,,https://www.kohls.com/product/prd-6679482/womens-peanuts-snoopy-woodstock-walk-french-terry-long-sleeve-tee.jsp?skuid=58658230
$18.00,14794,091206413350,,https://www.kohls.com/product/prd-5586081/womens-nike-3-pack-everyday-max-cushioned-training-crew-socks.jsp?skuid=46902731
$18.00,15984,091206413275,,https://www.kohls.com/product/prd-5586081/womens-nike-3-pack-everyday-max-cushioned-training-crew-socks.jsp?skuid=46902730
$9.99,151,400677784935,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778493
$9.99,34,400677785055,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778505
$9.99,1,400677785468,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778546
$9.99,57,400677785635,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778563
$9.99,408,400677785178,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778517
$9.99,555,400677784942,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778494
$9.99,28,400677785062,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778506
$9.99,806,400677785239,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778523
$9.99,140,400677785642,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778564
$9.99,1188,400677784959,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778495
$9.99,1141,400677785246,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778524
$9.99,45,400677785079,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778507
$9.99,178,400677785659,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778565
$9.99,1387,400677784966,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778496
$9.99,1339,400677785253,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778525
$9.99,98,400677785666,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778566
$9.99,1,400677785376,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778537
$9.99,1,400677785130,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778513
$9.99,591,400677784973,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778497
$9.99,664,400677785260,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778526
$9.99,84,400677785673,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778567
$9.99,39,400677785734,,https://www.kohls.com/product/prd-7267248/boys-4-12-jumping-beans-short-sleeve-pocket-henley-tee.jsp?skuid=67778573
$48.00,5269,400196832797,,https://www.kohls.com/product/prd-3061055/simply-vera-vera-wang-buena-satchel.jsp?skuid=19683279
$48.00,3253,400725445054,,https://www.kohls.com/product/prd-3061055/simply-vera-vera-wang-buena-satchel.jsp?skuid=72544505
$48.00,948,400299995689,,https://www.kohls.com/product/prd-3061055/simply-vera-vera-wang-buena-satchel.jsp?skuid=29999568
$48.00,2386,400552346197,,https://www.kohls.com/product/prd-3061055/simply-vera-vera-wang-buena-satchel.jsp?skuid=55234619
$48.00,1765,400470686306,,https://www.kohls.com/product/prd-3061055/simply-vera-vera-wang-buena-satchel.jsp?skuid=47068630
$48.00,834,400732147903,,https://www.kohls.com/product/prd-3061055/simply-vera-vera-wang-buena-satchel.jsp?skuid=73214790
$9.74,4257,6425083966908,,https://www.kohls.com/product/prd-6933634/sonoma-goods-for-life-apple-cinnamon-donut-14-oz-single-pour-jar-candle.jsp?skuid=86686200
$11.99,37,400511992458,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=51199245
$11.99,13,400511992472,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=51199247
$11.99,61,400511992359,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=51199235
$11.99,31,400511992540,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=51199254
$11.99,17,400827495261,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=82749526
$11.99,829,400511992373,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=51199237
$11.99,169,400511992557,,https://www.kohls.com/product/prd-7252975/womens-tek-gear-pleated-easy-tank-top.jsp?skuid=51199255
$47.40,2486,191417054165,,https://www.kohls.com/product/prd-4879657/stone-co-nancy-leather-hobo-bag.jsp?skuid=61672748
$47.40,1881,191417054172,,https://www.kohls.com/product/prd-4879657/stone-co-nancy-leather-hobo-bag.jsp?skuid=61672749
$47.40,1265,191417060760,,https://www.kohls.com/product/prd-4879657/stone-co-nancy-leather-hobo-bag.jsp?skuid=46902744
$47.40,1353,191417082779,,https://www.kohls.com/product/prd-4879657/stone-co-nancy-leather-hobo-bag.jsp?skuid=18208523
$47.40,1631,191417075856,,https://www.kohls.com/product/prd-4879657/stone-co-nancy-leather-hobo-bag.jsp?skuid=37485144
$9.99,329,400480372305,,https://www.kohls.com/product/prd-7161441/disney-kids-princess-beach-towel-by-the-big-one-kids.jsp?skuid=48037230
$17.50,148,197602727036,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=61313349
$17.50,29,197863612348,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=29000126
$17.50,254,197602773248,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=61313354
$17.50,82,197602757941,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=37756093
$17.50,59,197863619576,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=29000127
$17.50,236,197602764482,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=61313355
$17.50,122,197602730777,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=37756098
$17.50,44,197863613789,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=29000128
$17.50,189,197602755046,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=61313356
$17.50,106,197602743524,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=37756099
$17.50,21,197863611532,,https://www.kohls.com/product/prd-7124077/boys-8-20-nike-logo-sportswear-t-shirt.jsp?skuid=29000129
$19.99,2376,400499335964,,https://www.kohls.com/product/prd-7546539/celebrate-together-halloween-pumpkin-design-rug.jsp?skuid=49933596
$52.00,57,197863554662,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=50282498
$52.00,6,197863528694,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=78316239
$52.00,25,197863535340,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=50282499
$52.00,45,197863554983,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=50282500
$52.00,1,197863496801,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=40294680
$52.00,26,197863524566,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=50282501
$52.00,7,197863564449,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=50282502
$52.00,21,197863567853,,https://www.kohls.com/product/prd-7269756/nike-sonic-fly-kids-running-shoes.jsp?skuid=50282503
$199.99,9,086279231703,,https://www.kohls.com/product/prd-6966120/cuisinart-27-cu-ft-compact-fridge.jsp?skuid=58949835
$33.60,1953,090563170654,,https://www.kohls.com/product/prd-2575549/mens-hanes-ultimate-6-pack-comfortsoft-6-pack-1-bonus-tees.jsp?skuid=65394270
$33.60,5393,090563170661,,https://www.kohls.com/product/prd-2575549/mens-hanes-ultimate-6-pack-comfortsoft-6-pack-1-bonus-tees.jsp?skuid=65394271
$33.60,5223,090563170678,,https://www.kohls.com/product/prd-2575549/mens-hanes-ultimate-6-pack-comfortsoft-6-pack-1-bonus-tees.jsp?skuid=65394272
$33.60,5271,090563170685,,https://www.kohls.com/product/prd-2575549/mens-hanes-ultimate-6-pack-comfortsoft-6-pack-1-bonus-tees.jsp?skuid=65394279
$7.99,3488,195862944798,,https://www.kohls.com/product/prd-7148033/baby-girl-carters-cherry-print-2-way-zip-sleep-play-pajamas.jsp?skuid=66715544
$7.99,4080,195862944804,,https://www.kohls.com/product/prd-7148033/baby-girl-carters-cherry-print-2-way-zip-sleep-play-pajamas.jsp?skuid=66715545
$7.99,3784,195862944811,,https://www.kohls.com/product/prd-7148033/baby-girl-carters-cherry-print-2-way-zip-sleep-play-pajamas.jsp?skuid=66715546
$7.99,2158,195862944835,,https://www.kohls.com/product/prd-7148033/baby-girl-carters-cherry-print-2-way-zip-sleep-play-pajamas.jsp?skuid=66715543
$38.99,47,096577115780,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=20391421
$38.99,26,096577115896,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=67364142
$38.99,8,096577114691,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=64769097
$38.99,42,096577114813,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=63109191
$38.99,26,096577116114,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=68862209
$38.99,37,096577116008,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=84318065
$38.99,66,096577114745,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=18121549
$38.99,16,096577114882,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=50247211
$38.99,52,096577114646,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=68704920
$38.99,36,096577120852,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=43821961
$64.99,35,096577121842,,https://www.kohls.com/product/prd-7226219/garland-rug-gramercy-3-pc-floor-rug-set.jsp?skuid=68670787
$7.99,701,195862947607,,https://www.kohls.com/product/prd-7148038/baby-girl-carters-gingham-2-way-zip-sleep-play-pajamas.jsp?skuid=78770382
$14.99,795,197717829960,,https://www.kohls.com/product/prd-7574379/boys-8-20-hurley-alpha-fill-graphic-short-sleeve-t-shirt.jsp?skuid=75223969
$14.99,1851,197717829977,,https://www.kohls.com/product/prd-7574379/boys-8-20-hurley-alpha-fill-graphic-short-sleeve-t-shirt.jsp?skuid=75223970
$14.99,1229,197717829984,,https://www.kohls.com/product/prd-7574379/boys-8-20-hurley-alpha-fill-graphic-short-sleeve-t-shirt.jsp?skuid=75223971
$14.99,815,197717829991,,https://www.kohls.com/product/prd-7574379/boys-8-20-hurley-alpha-fill-graphic-short-sleeve-t-shirt.jsp?skuid=75223972
$10.99,419,400765351872,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535187
$10.99,8,400765351674,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535167
$10.99,3,400765351810,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535181
$10.99,397,400765351612,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535161
$10.99,404,400765351742,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535174
$10.99,395,400765351896,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535189
$10.99,379,400765351698,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535169
$10.99,417,400765351827,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535182
$10.99,409,400765351629,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535162
$10.99,403,400765351759,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535175
$10.99,356,400765351834,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535183
$10.99,384,400765351636,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535163
$10.99,409,400765351766,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535176
$10.99,375,400765351902,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535190
$10.99,335,400765351704,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535170
$10.99,711,400765351841,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535184
$10.99,776,400765351643,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535164
$10.99,780,400765351773,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535177
$10.99,909,400765351919,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535191
$10.99,744,400765351711,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535171
$10.99,299,400765351650,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535165
$10.99,290,400765351858,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535185
$10.99,353,400765351797,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535179
$10.99,354,400765351926,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535192
$10.99,282,400765351728,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535172
$10.99,268,400765351667,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535166
$10.99,365,400765351803,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535180
$10.99,247,400765351865,,https://www.kohls.com/product/prd-7589466/baby-toddler-girls-jumping-beans-short-sleeve-jersey-dress.jsp?skuid=76535186
