UPC,Price,Variation,Source Link
195020556283,179.95,"Black, M, 8",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91729
018461741639,124.99,"Brown, W, 7.5",https://www.catfootwear.com/US/en/revolver-steel-toe-work-boot/15943M.html?dwvar_15943M_color=P89516&details=complete&isProductSetPage=false
018464030587,119.95,"Dark Brown, W, 5.5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72593&details=complete&isProductSetPage=false
195021023357,119.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/invader-sport-lo-leather-composite-toe-work-shoe/60412M.html?dwvar_60412M_color=P91770&details=complete&isProductSetPage=false
018464030587,119.95,"Dark Brown, W, 5.5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72593
195019405042,104.95,"Honey Reset, M, 6.5",https://www.catfootwear.com/US/en/outline-work-boot/27870M.html?dwvar_27870M_color=P74086&details=complete&isProductSetPage=false
195019248182,119.95,"Black, M, 8",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91623
194713401701,174.95,"Dark Beige, M, 8",https://www.catfootwear.com/US/en/excavator-superlite-waterproof-carbon-composite-toe-work-boot/44904M.html?dwvar_44904M_color=P91197
195019654488,139.95,"Black, M, 9",https://www.catfootwear.com/US/en/second-shift-waterproof-steel-toe-work-boot/58470M.html?dwvar_58470M_color=P91660&details=complete&isProductSetPage=false
883290779609,119.95,"Summer Brown, M, 8",https://www.catfootwear.com/US/en/drawbar-pull-on-work-boot/56375M.html?dwvar_56375M_color=P51034&details=complete&isProductSetPage=false
195019248182,119.95,"Black, M, 8",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91624
018462720633,124.95,"Black, M, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
677338602406,99.95,"Honey Reset, M, 7",https://www.catfootwear.com/US/en/outline-steel-toe-work-boot/27871M.html?dwvar_27871M_color=P90803
194713401701,131.21,"Dark Beige, M, 8",https://www.catfootwear.com/US/en/excavator-superlite-waterproof-carbon-composite-toe-work-boot/44904M.html?dwvar_44904M_color=P91196
883290779616,119.95,"Summer Brown, M, 8.5",https://www.catfootwear.com/US/en/drawbar-pull-on-work-boot/56375M.html?dwvar_56375M_color=P51034
