UPC,Price,Variant,Promo,Source Link
885434977636,110.4,5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375091825
885434977612,110.4,5.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375124593
885434977599,110.4,6 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375157361
885434977575,110.4,6.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375190129
885434977551,110.4,7 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375222897
885434991366,110.4,7.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375255665
885434882831,102.4,5 / PLATINUM/ PLATINUM,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-platinum?variant=39931413168241
885434991342,110.4,8 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375288433
885434127482,27.992000000000004,5 / Platinum,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-platinum?variant=39645761110129
885434834687,23.992,0-3 / WHITE,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-white-1?variant=32256720732273
885434992172,110.4,5 / PLATINUM/SILVER,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-nappa-platinum-silver?variant=40154655981681
885434923664,118.4,5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-mid-wedge-stackedplatinum-platinum?variant=39767415718001
885434971450,46.400000000000006,11 / GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-gold?variant=39747637772401
885434872597,110.4,PLATINUM / 5,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-platinum?variant=40336892100721
885434882817,102.4,5.5 / PLATINUM/ PLATINUM,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-platinum?variant=39931413201009
885434971412,46.400000000000006,11 / WHITE,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-white?variant=39747637674097
885434789994,47.992000000000004,5 / WHITE/GOLD,END20,https://www.jackrogersusa.com/products/mia-platform-sneaker-white-gold?variant=31398800195697
885434924142,118.4,5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/lauren-mid-heel-platinum-1?variant=39644497412209
885434921912,110.4,5 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-white?variant=39931379974257
885434907596,28.0,11 / GOLD,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-gold?variant=39931357790321
885434990987,110.4,5 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-gold?variant=39931376042097
885434991229,110.4,5 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-natural-cork-gold?variant=39931375517809
885434894223,110.4,5 / PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-platinum?variant=39931378204785
885434893813,28.0,11 / WHITE,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-white?variant=39931358281841
885434991328,110.4,8.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375321201
023802062335,118.4,5 / JACKS PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-sport-sandal-metallic-nappa-jacks-platinum?variant=41597040197745
885434977889,110.4,5 / FUCHSIA/FUCHSIA,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-fuchsia?variant=39931374567537
885434979562,94.4,5 / TOAST,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-toast?variant=39931387019377
885434108900,110.4,5 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-natural-cork-gold?variant=39931378663537
885434989189,110.4,5 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-white-1?variant=39931376861297
885434834649,27.992000000000004,0-3 / PLATINUM,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-platinum-1?variant=32256720273521
885434962717,78.4,5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/roxy-flip-flop-platinum-platinum?variant=40154615021681
885434127239,27.992000000000004,5 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-gold?variant=39644487123057
885434988731,46.400000000000006,11 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-corknatural-cork-gold?variant=39767436034161
885434108580,46.400000000000006,11 / SILVER,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-silver?variant=39931365752945
885434873624,27.992000000000004,0-3 / WHITE,END20,https://www.jackrogersusa.com/products/baby-jacks-white?variant=39765020606577
885434847786,71.96000000000001,5 / LIGHT GOLD,END20,https://www.jackrogersusa.com/products/boating-jacks-light-gold?variant=32245079703665
885434014942,110.4,5 / CAFÉ AU LAIT,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-cafe-au-lait?variant=39931371749489
885434922391,110.4,5 / MIDNIGHT NAVY/MIDNIGHT NAVY,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-midnight-navy?variant=39931372929137
885434721666,118.4,5 / White/Platinum/Platinum,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-platinum?variant=39512747147377
885434987901,46.400000000000006,11 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-white?variant=39931361001585
885434990390,51.2,11 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-platinum?variant=39931359887473
885434964209,110.4,5 / FIRE RED,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-fire-red?variant=39931451506801
885434110484,110.4,5 / SILVER/SILVER,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-silver?variant=39931376468081
885434869429,110.4,5 / BLACK/BLACK,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-black?variant=39931373355121
885434989714,46.400000000000006,11 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-flat-sandal-white?variant=39931369390193
885434127468,27.992000000000004,6 / Platinum,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-platinum?variant=39645761142897
885434959014,94.4,5 / BLACK,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-black?variant=39931387838577
885434950356,110.4,WHITE / 5,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-white?variant=40336903045233
885434327530,102.4,5 / BLACK/ BLACK,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-black?variant=39931413561457
885434985433,94.4,5 / PLATINUM,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-platinum?variant=39931386200177
885434877844,79.96000000000001,5 / NATURAL,END20,https://www.jackrogersusa.com/products/jacks-crochet-sandal-natural?variant=40336797237361
885434894704,110.4,5 / LUGGAGE/LUGGAGE,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-luggage?variant=39931371290737
885434834694,23.992,3-6 / WHITE,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-white-1?variant=39504661905521
885434721796,118.4,5 / White/White/Light Blue,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-blue?variant=39512746623089
885434987765,46.400000000000006,11 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-platinum?variant=39931364016241
885434893677,28.0,11 / MAGENTA,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-magenta?variant=39931358543985
885434979289,28.0,11 / BLACK,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-black?variant=39931357954161
885434992165,110.4,5.5 / PLATINUM/SILVER,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-nappa-platinum-silver?variant=40154656014449
885434923640,118.4,5.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-mid-wedge-stackedplatinum-platinum?variant=39767415750769
885434990727,51.2,11 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-white?variant=39931359133809
885434971436,46.400000000000006,12 / GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-gold?variant=39747637805169
885434872573,110.4,PLATINUM / 5.5,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-platinum?variant=40336892133489
885434882794,102.4,6 / PLATINUM/ PLATINUM,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-platinum?variant=39931413233777
885434971399,46.400000000000006,12 / WHITE,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-white?variant=39747637706865
885434790006,47.992000000000004,5.5 / WHITE/GOLD,END20,https://www.jackrogersusa.com/products/mia-platform-sneaker-white-gold?variant=31398800228465
885434924128,118.4,5.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/lauren-mid-heel-platinum-1?variant=39644497444977
885434921899,110.4,5.5 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-white?variant=39931380007025
885434907572,28.0,12 / GOLD,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-gold?variant=39931357823089
885434990963,110.4,5.5 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-gold?variant=39931376074865
885434991205,110.4,5.5 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-natural-cork-gold?variant=39931375583345
885434894209,110.4,5.5 / PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-platinum?variant=39931378237553
885434893790,28.0,12 / WHITE,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-white?variant=39931358314609
885434991304,110.4,9 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375353969
023802062328,118.4,5.5 / JACKS PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-sport-sandal-metallic-nappa-jacks-platinum?variant=41597040230513
885434977865,110.4,5.5 / FUCHSIA/FUCHSIA,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-fuchsia?variant=39931374600305
885434979548,94.4,5.5 / TOAST,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-toast?variant=39931387052145
885434108887,110.4,5.5 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-natural-cork-gold?variant=39931378696305
885434989165,110.4,5.5 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-white-1?variant=39931376894065
885434834656,27.992000000000004,3-6 / PLATINUM,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-platinum-1?variant=39504662036593
885434962700,78.4,5.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/roxy-flip-flop-platinum-platinum?variant=40154615054449
885434127215,27.992000000000004,6 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-gold?variant=39644487155825
885434988717,46.400000000000006,12 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-corknatural-cork-gold?variant=39767436066929
885434108566,46.400000000000006,12 / SILVER,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-silver?variant=39931365785713
885434873600,27.992000000000004,3-6 / WHITE,END20,https://www.jackrogersusa.com/products/baby-jacks-white?variant=39765020639345
885434847793,71.96000000000001,5.5 / LIGHT GOLD,END20,https://www.jackrogersusa.com/products/boating-jacks-light-gold?variant=32245079736433
885434980841,110.4,5.5 / CAFÉ AU LAIT,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-cafe-au-lait?variant=39931371782257
885434922377,110.4,5.5 / MIDNIGHT NAVY/MIDNIGHT NAVY,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-midnight-navy?variant=39931372961905
885434721659,118.4,5.5 / White/Platinum/Platinum,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-platinum?variant=39512747180145
885434987888,46.400000000000006,12 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-white?variant=39931361034353
885434990376,51.2,12 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-platinum?variant=39931359920241
885434964186,110.4,5.5 / FIRE RED,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-fire-red?variant=39931451539569
885434110460,110.4,5.5 / SILVER/SILVER,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-silver?variant=39931376500849
885434869405,110.4,5.5 / BLACK/BLACK,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-black?variant=39931373387889
885434989691,46.400000000000006,12 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-flat-sandal-white?variant=39931369422961
885434127444,27.992000000000004,7 / Platinum,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-platinum?variant=39645761175665
885434958994,94.4,5.5 / BLACK,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-black?variant=39931387871345
885434950332,110.4,WHITE / 5.5,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-white?variant=40336903078001
885434150749,102.4,5.5 / BLACK/ BLACK,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-black?variant=39931413594225
885434985419,94.4,5.5 / PLATINUM,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-platinum?variant=39931386232945
885434877837,79.96000000000001,5.5 / NATURAL,END20,https://www.jackrogersusa.com/products/jacks-crochet-sandal-natural?variant=40336797270129
885434015628,110.4,5.5 / LUGGAGE/LUGGAGE,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-luggage?variant=39931371323505
885434834700,23.992,6-9 / WHITE,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-white-1?variant=39504661938289
885434721789,118.4,5.5 / White/White/Light Blue,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-blue?variant=39512746655857
885434987741,46.400000000000006,12 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-platinum?variant=39931364049009
885434893653,28.0,12 / MAGENTA,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-magenta?variant=39931358576753
885434979265,28.0,12 / BLACK,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-black?variant=39931357986929
885434992158,110.4,6 / PLATINUM/SILVER,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-nappa-platinum-silver?variant=40154656047217
885434923626,118.4,6 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-mid-wedge-stackedplatinum-platinum?variant=39767415783537
885434990703,51.2,12 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-white?variant=39931359166577
885434795315,46.400000000000006,13 / GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-gold?variant=31413255438449
885434872559,110.4,PLATINUM / 6,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-platinum?variant=40336892166257
885434882770,102.4,6.5 / PLATINUM/ PLATINUM,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-platinum?variant=39931413266545
885434795162,46.400000000000006,13 / WHITE,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-white?variant=31413254914161
885434790013,47.992000000000004,6 / WHITE/GOLD,END20,https://www.jackrogersusa.com/products/mia-platform-sneaker-white-gold?variant=31398800261233
885434924104,118.4,6 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/lauren-mid-heel-platinum-1?variant=39644497477745
885434921875,110.4,6 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-white?variant=39931380039793
885434907558,28.0,13 / GOLD,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-gold?variant=39931357855857
885434990949,110.4,6 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-gold?variant=39931376107633
885434991182,110.4,6 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-natural-cork-gold?variant=39931375648881
885434894186,110.4,6 / PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-platinum?variant=39931378270321
885434893776,28.0,13 / WHITE,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-white?variant=39931358347377
885434991281,110.4,9.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375386737
023802062311,118.4,6 / JACKS PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-sport-sandal-metallic-nappa-jacks-platinum?variant=41597040263281
885434977841,110.4,6 / FUCHSIA/FUCHSIA,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-fuchsia?variant=39931374633073
885434979524,94.4,6 / TOAST,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-toast?variant=39931387084913
885434108863,110.4,6 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-natural-cork-gold?variant=39931378729073
885434989141,110.4,6 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-white-1?variant=39931376926833
885434834663,27.992000000000004,6-9 / PLATINUM,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-platinum-1?variant=39504662069361
885434962694,78.4,6 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/roxy-flip-flop-platinum-platinum?variant=40154615087217
885434127192,27.992000000000004,7 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-gold?variant=39644487188593
885434988694,46.400000000000006,13 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-corknatural-cork-gold?variant=39767436099697
885434108542,46.400000000000006,13 / SILVER,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-silver?variant=39931365818481
885434873587,27.992000000000004,6-9 / WHITE,END20,https://www.jackrogersusa.com/products/baby-jacks-white?variant=39765020672113
885434847809,71.96000000000001,6 / LIGHT GOLD,END20,https://www.jackrogersusa.com/products/boating-jacks-light-gold?variant=32245079769201
885434142416,110.4,6 / CAFÉ AU LAIT,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-cafe-au-lait?variant=39931371815025
885434922353,110.4,6 / MIDNIGHT NAVY/MIDNIGHT NAVY,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-midnight-navy?variant=39931372994673
885434721642,118.4,6 / White/Platinum/Platinum,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-platinum?variant=39512747212913
885434987864,46.400000000000006,13 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-white?variant=39931361067121
885434990352,51.2,13 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-platinum?variant=39931359953009
885434964162,110.4,6 / FIRE RED,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-fire-red?variant=39931451572337
885434110446,110.4,6 / SILVER/SILVER,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-silver?variant=39931376533617
885434869382,110.4,6 / BLACK/BLACK,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-black?variant=39931373420657
885434989677,46.400000000000006,13 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-flat-sandal-white?variant=39931369455729
885434127420,27.992000000000004,8 / Platinum,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-platinum?variant=39645761208433
885434958970,94.4,6 / BLACK,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-black?variant=39931387904113
885434950318,110.4,WHITE / 6,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-white?variant=40336903110769
885434150725,102.4,6 / BLACK/ BLACK,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-black?variant=39931413626993
885434985396,94.4,6 / PLATINUM,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-platinum?variant=39931386265713
885434877820,79.96000000000001,6 / NATURAL,END20,https://www.jackrogersusa.com/products/jacks-crochet-sandal-natural?variant=40336797302897
885434015604,110.4,6 / LUGGAGE/LUGGAGE,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-luggage?variant=39931371356273
885434834717,23.992,9-12 / WHITE,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-white-1?variant=39504661971057
885434721772,118.4,6 / White/White/Light Blue,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-blue?variant=39512746688625
885434987727,46.400000000000006,13 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-platinum?variant=39931364081777
885434893639,28.0,13 / MAGENTA,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-magenta?variant=39931358609521
885434893912,28.0,13 / BLACK,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-black?variant=39931358019697
885434992141,110.4,6.5 / PLATINUM/SILVER,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-nappa-platinum-silver?variant=40154656079985
885434923602,118.4,6.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-mid-wedge-stackedplatinum-platinum?variant=39767415816305
885434990680,51.2,13 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-white?variant=39931359199345
885434795322,46.400000000000006,1 / GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-gold?variant=31413255471217
885434872535,110.4,PLATINUM / 6.5,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-platinum?variant=40336892199025
885434882756,102.4,7 / PLATINUM/ PLATINUM,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-platinum?variant=39931413299313
885434795179,46.400000000000006,1 / WHITE,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-white?variant=31413254946929
885434790020,47.992000000000004,6.5 / WHITE/GOLD,END20,https://www.jackrogersusa.com/products/mia-platform-sneaker-white-gold?variant=31398800490609
885434924081,118.4,6.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/lauren-mid-heel-platinum-1?variant=39644497510513
885434921851,110.4,6.5 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-white?variant=39931380072561
885434884996,28.0,1 / GOLD,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-gold?variant=39931357659249
885434990925,110.4,6.5 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-gold?variant=39931376140401
885434991168,110.4,6.5 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-natural-cork-gold?variant=39931375714417
885434894162,110.4,6.5 / PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-platinum?variant=39931378303089
885434893752,28.0,1 / WHITE,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-white?variant=39931358380145
885434991267,110.4,10 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-platinum?variant=39931375419505
023802062304,118.4,6.5 / JACKS PLATINUM,END20,https://www.jackrogersusa.com/products/jacks-sport-sandal-metallic-nappa-jacks-platinum?variant=41597040296049
885434977827,110.4,6.5 / FUCHSIA/FUCHSIA,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-fuchsia?variant=39931374665841
885434979500,94.4,6.5 / TOAST,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-toast?variant=39931387117681
885434108849,110.4,6.5 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-wide-natural-cork-gold?variant=39931378761841
885434989127,110.4,6.5 / WHITE/WHITE,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-white-1?variant=39931376959601
885434834670,27.992000000000004,9-12 / PLATINUM,END20,https://www.jackrogersusa.com/products/baby-lauren-sandal-platinum-1?variant=39504662102129
885434962687,78.4,6.5 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/roxy-flip-flop-platinum-platinum?variant=40154615119985
885434127178,27.992000000000004,8 / GOLD/GOLD,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-gold?variant=39644487221361
885434988670,46.400000000000006,1 / NATURAL CORK/GOLD,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-corknatural-cork-gold?variant=39767436132465
885434108528,46.400000000000006,1 / SILVER,END20,https://www.jackrogersusa.com/products/girls-jacks-flat-sandal-silver?variant=39931365851249
885434873563,27.992000000000004,9-12 / WHITE,END20,https://www.jackrogersusa.com/products/baby-jacks-white?variant=39765020704881
885434847816,71.96000000000001,6.5 / LIGHT GOLD,END20,https://www.jackrogersusa.com/products/boating-jacks-light-gold?variant=32245079801969
885434142393,110.4,6.5 / CAFÉ AU LAIT,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-cafe-au-lait?variant=39931371847793
885434922339,110.4,6.5 / MIDNIGHT NAVY/MIDNIGHT NAVY,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-midnight-navy?variant=39931373027441
885434721635,118.4,6.5 / White/Platinum/Platinum,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-platinum?variant=39512747245681
885434987840,46.400000000000006,1 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-white?variant=39931361099889
885434990338,51.2,1 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-high-wedge-platinum?variant=39931359985777
885434964148,110.4,6.5 / FIRE RED,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-fire-red?variant=39931451605105
885434110422,110.4,6.5 / SILVER/SILVER,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-silver?variant=39931376566385
885434869368,110.4,6.5 / BLACK/BLACK,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-black?variant=39931373453425
885434989653,46.400000000000006,1 / WHITE,END20,https://www.jackrogersusa.com/products/girls-lauren-flat-sandal-white?variant=39931369488497
885434127406,27.992000000000004,9 / Platinum,END20,https://www.jackrogersusa.com/products/toddler-jacks-flat-sandal-platinum?variant=39645761273969
885434958956,94.4,6.5 / BLACK,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-black?variant=39931387936881
885434950295,110.4,WHITE / 6.5,END20,https://www.jackrogersusa.com/products/lauren-ii-flat-sandal-leather-white?variant=40336903143537
885434149651,102.4,6.5 / BLACK/ BLACK,END20,https://www.jackrogersusa.com/products/collins-casual-sandal-black?variant=39931413659761
885434985372,94.4,6.5 / PLATINUM,END20,https://www.jackrogersusa.com/products/worth-flat-sandal-platinum?variant=39931386298481
885434877813,79.96000000000001,6.5 / NATURAL,END20,https://www.jackrogersusa.com/products/jacks-crochet-sandal-natural?variant=40336797335665
885434015581,110.4,6.5 / LUGGAGE/LUGGAGE,END20,https://www.jackrogersusa.com/products/jack-flat-sandal-luggage?variant=39931371389041
885434721765,118.4,6.5 / White/White/Light Blue,END20,https://www.jackrogersusa.com/products/embroidered-i-do-sandal-white-blue?variant=39512746721393
885434894124,46.400000000000006,1 / PLATINUM/PLATINUM,END20,https://www.jackrogersusa.com/products/girls-lauren-playground-platinum?variant=39931364114545
885434893615,28.0,1 / MAGENTA,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-magenta?variant=39931358642289
885434893899,28.0,1 / BLACK,END20,https://www.jackrogersusa.com/products/girls-georgica-jelly-black?variant=39931358052465
885434992134,110.4,7 / PLATINUM/SILVER,END20,https://www.jackrogersusa.com/products/jacks-flat-sandal-metallic-nappa-platinum-silver?variant=40154656112753
