UPC,Price,Variant,Promo,Source Link
071641171978,44.37,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-bold-1-mm-blue-ink-black-barrel-36-pack-san2096127
071641218666,9.792000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-creative-markers-fine-brush-tip-assorted-colors-5-pack-san2196904
071641188907,16.803,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-fine-tip-permanent-marker-stainless-steel-single-marker-case-fine-bullet-tip-black-5-pack-san2135418
026000003087,3.1050000000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-washable-school-glue-7-63-oz-dries-clear-epie308
071641171381,25.326,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-roller-ball-pen-stick-fine-0-5-mm-red-ink-black-red-barrel-dozen-san2093226
071641074897,6.8759999999999994,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-clearview-tank-style-highlighter-assorted-ink-colors-chisel-tip-assorted-barrel-colors-3-pack-san1912767
071641000476,7.632000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-water-resistant-ink-porous-point-pen-stick-fine-0-4-mm-black-ink-black-barrel-4-pack-san1742661
071641188860,25.182000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-tank-style-highlighters-assorted-ink-colors-chisel-tip-assorted-barrel-colors-36-pack-san2133496
071641382022,14.769,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-chisel-tip-permanent-marker-medium-chisel-tip-red-dozen-san38202
071641072817,34.398,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-fine-tip-permanent-marker-value-pack-fine-bullet-tip-black-36-pack-san1884739
071641338616,18.081,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-twin-tip-permanent-marker-extra-fine-fine-bullet-tips-assorted-colors-8-set-san33861pp
030402860285,22.518,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/rubbermaid-r-regeneration-recycled-plastic-letter-tray-6-sections-letter-size-files-9-13-quot-x-15-25-quot-x-2-75-quot-black-rub86028
071641186279,18.243,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-medium-0-7-mm-green-ink-black-barrel-dozen-san2126216
071641089488,12.708,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-set-assorted-tip-types-assorted-colors-san1930717
071641156616,7.722,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-king-size-permanent-marker-broad-chisel-tip-black-4-pack-san15661pp
071641327023,26.055,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-retractable-permanent-marker-fine-bullet-tip-red-san32702
071641204409,23.733,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-brush-tip-permanent-marker-twin-tip-ultra-fine-needle-broad-brush-tips-assorted-colors-12-pack-san2168237
071641036109,6.651,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/mr-sketch-r-scented-stix-watercolor-marker-set-fine-bullet-tip-assorted-colors-10-set-san1905313
071641002395,18.495,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-retractable-permanent-marker-extra-fine-needle-tip-assorted-colors-8-set-san1742025
070530705201,13.05,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/pink-pearl-eraser-for-pencil-marks-rectangular-block-medium-pink-24-box
071641171329,21.006,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-roller-ball-pen-stick-fine-0-5-mm-blue-ink-black-blue-barrel-dozen-san2093199
070735020895,10.296,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-peel-off-china-markers-black-dozen-san2089
071641850057,5.724,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-mean-streak-marking-stick-broad-bullet-tip-yellow-san85005
071641186262,17.703000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-medium-0-7-mm-purple-ink-black-barrel-dozen-san2126235
071641127210,38.349000000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-industrial-permanent-marker-value-pack-fine-bullet-tip-black-san2003898
041540844013,20.124,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/point-guard-flair-felt-tip-porous-point-pen-stick-medium-0-7-mm-green-ink-green-barrel-dozen
071641281752,6.921,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-retractable-highlighters-assorted-ink-colors-chisel-tip-assorted-barrel-colors-5-set-san28175pp
071641330023,22.023,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-super-permanent-marker-fine-bullet-tip-red-dozen-san33002
071641144057,26.442,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-fine-tip-permanent-marker-fine-bullet-tip-black-24-pack-san2042918-each
071641250093,9.351,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-tank-style-highlighters-chisel-tip-pink-dozen-san25009b-1-dozen
071641250109,10.170000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-tank-style-highlighters-chisel-tip-blue-dozen-san25010b-box-of-12
071641000506,22.653000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-water-resistant-ink-porous-point-pen-stick-fine-0-4-mm-blue-ink-black-blue-barrel-dozen-san1742664
071641250062,10.170000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-tank-style-highlighters-chisel-tip-orange-dozen-san25006b-1-dozen
041540003427,7.218,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-liquid-paper-r-dryline-grip-correction-tape-recycled-dispenser-green-white-applicator-0-2-x-335-2-pack-pap1744480
071641300026,13.05,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-fine-tip-permanent-marker-red-dozen-san30002b-1-dozen
071641349711,12.807,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-oil-based-paint-marker-medium-point-5-pk-assorted-san34971pp
071641172579,8.091000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/papermate-write-bros-mechanical-pencil-0-7-mm-hb-2-black-lead-black-barrel-with-assorted-clip-colors-24-box-pap2096310-box-of-24
071641181809,8.001000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-s-gel-pens-0-5-mm-pen-point-size-blue-black-red-gel-based-ink-black-barrel-4-pack
071641171879,17.127000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-medium-0-7-mm-red-ink-black-barrel-dozen-san2096158
071641103054,6.048,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-300-rt-ballpoint-pen-retractable-medium-1-mm-blue-ink-blue-barrel-dozen-pap1951259
071641202054,25.02,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-accent-highlighter-san2157487
071641198166,10.926,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/s-note-creative-markers-assorted-ink-colors-bullet-chisel-tip-white-barrel-8-pack
071641103160,33.849000000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-100-ballpoint-pen-stylus-stick-medium-1-mm-blue-ink-blue-barrel-12-pack-pap1924320dz-1-dozen
070735003843,205.479,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-premier-colored-pencil-150-assorted-colors-setsan1799879-1-set
071641810297,5.922000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-broad-chisel-tip-assorted-pastel-colors-4-set-san81029a-4-st
071641801745,6.525,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-low-odor-markers-chisel-marker-point-style-green-red-blue-black-san80174-set-of-4
071641193758,32.157,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-note-creative-markers-assorted-ink-colors-bullet-chisel-tip-assorted-barrel-colors-36-pack-san2148154
071641320017,25.344,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-twin-tip-permanent-marker-fine-extra-fine-bullet-tip-black-dozen-san32001bx-box-of-12
071641179356,50.346,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-medium-0-7-mm-black-ink-black-barrel-36-pack-san2096180-each
071641098664,25.803,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-fine-tip-permanent-marker-fine-bullet-tip-assorted-classic-and-limited-edition-color-burst-colors-24-pack-san1949557
501179531703,16.101000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/parker-r-jotter-ballpoint-pen-retractable-fine-0-5-mm-blue-ink-stainless-steel-barrel-par1953170
071641370012,12.969000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-ultra-fine-tip-permanent-marker-extra-fine-needle-tip-black-dozen-san37001b-1-dozen
041540013150,9.423,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-felt-tip-porous-point-pen-stick-bold-1-2-mm-assorted-ink-colors-white-pearl-barrel-6-pack-pap2125411-pack-of-6
041540012351,9.702,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/papermate-profile-gel-pen-retractable-medium-0-7-mm-assorted-ink-and-barrel-colors-8-pack-pap2097006-each
071641077416,5.5440000000000005,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-clearview-tank-style-highlighter-yellow-ink-chisel-tip-yellow-black-clear-barrel-3-pack-san1904613-pack-of-3
071641127579,229.572,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-office-value-pack-broad-chisel-tip-assorted-colors-192-pack-san2003995a-each
026000213400,25.470000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-school-glue-1-gal-dries-clear-epie340nr-each
071641084575,23.706,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-tank-style-highlighter-value-pack-fluorescent-yellow-ink-chisel-tip-yellow-barrel-36-box-san1920938
071641250260,9.072000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-tank-style-highlighters-chisel-tip-fluorescent-green-dozen-san25026b-box-of-12
071641250253,9.629999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-tank-style-highlighters-chisel-tip-fluorescent-yellow-dozen-san25025b-1-dozen
071641162808,18.729,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-300-rt-ballpoint-pen-retractable-medium-1-mm-blue-ink-blue-barrel-36-pack-pap2082957
071641800014,17.568,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-broad-chisel-tip-black-dozen-san80001a-1-dozen
071641171886,17.298,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-bold-1-mm-black-ink-black-barrel-dozen-san2096149
071641099661,7.623000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/papermate-retractable-gel-pens-7mm-3-pk-ast-barrel-inkpap1951639-pack-of-3
071641188617,8.001000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-premium-metal-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-black-barrel-2-pack-san2134918
071641084605,39.87,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-value-pack-fine-bullet-tip-black-36-box-san1921062a-box-of-36
00079946109405,5.4,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-gripster-knife-black-epix3627-each
071641069701,1.9260000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-neon-permanent-markers-fine-bullet-tip-neon-orange-san1860446ea-each
026000194945,10.494,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-glitter-glue-sticks-applies-assorted-colors-0-21-oz-dries-clear-glitter-12-pack-epi2197116
071641097964,5.796,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-clearview-pen-style-highlighter-fluorescent-yellow-ink-chisel-tip-yellow-black-clear-barrel-3-pack-san1950745-pack-of-4
071641172463,13.797,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-medium-0-7-mm-black-ink-black-barrel-8-pack-san2096139-each
071641806993,17.666999999999998,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-broad-chisel-tip-assorted-colors-12-set-san80699a-pack-of-12
071641806757,10.232999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-dry-erase-marker-eraser-and-cleaner-kit-fine-bullet-tip-assorted-colors-5-set-san80675a-set-of-5
041540014102,13.5,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-flexgrip-ultra-recycled-ballpoint-pen-retractable-medium-1-mm-black-ink-assorted-barrels-dozen-pap2204001-1-dozen
50071641095972,62.117999999999995,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-metallic-fine-point-permanent-markers-metallic-silver-36-pack-san9597-each
041540894667,12.582,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/papermate-r-profile-ballpoint-pen-retractable-bold-1-4-mm-blue-ink-translucent-blue-barrel-dozen-pap89466a-1-dozen
071641181793,7.524,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-s-gel-high-performance-gel-pen-retractable-fine-0-5-mm-blue-ink-black-barrel-4-pack-san2116200-each
026000060554,6.219,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-craftbond-less-mess-all-temp-glue-sticks-0-27-x-4-dries-clear-24-pack-epie6055-box-of-24
070735033536,25.245,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-thick-lead-art-pencils-crimson-red-san3353-pack-of-12
716413005142,37.593,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-fine-tip-permanent-marker-canister-black-36-pack-san35010-1-display-box
071641250055,10.053,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-tank-style-highlighters-yellow-ink-chisel-tip-yellow-barrel-dozen-san25005
071641010697,122.769,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-white-board-care-dry-erase-surface-cleaner-22-oz-spray-bottle-12-carton-san1752229ct-case-of-12
071641810457,23.994,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-broad-chisel-tip-assorted-colors-16-set-san81045a-16-st
571641250180,15.327000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-smear-guard-tank-highlighters-assorted-ink-chisel-tip-assorted-barrel-20-pack-san25018-pack-of-20
071641160019,19.449,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-vis-a-vis-wet-erase-marker-fine-bullet-tip-black-dozen-san16001a-1-dozen
071641172210,7.101,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-s-gel-pens-san2096134
071641181731,11.628,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-note-creative-markers-assorted-ink-colors-chisel-tip-assorted-barrel-colors-12-pack-san2158060-pack-of-12
071641355392,2.43,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-permanent-paint-marker-fine-bullet-tip-yellow-san35539
071641072961,11.349,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-extra-fine-bullet-tip-assorted-colors-8-set-san1884309a-pack-of-8
071641070516,16.767,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-extra-fine-bullet-tip-black-san1871131a-1-dozen
071641084582,50.031000000000006,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-low-odor-dry-erase-marker-value-pack-broad-chisel-tip-black-36-box-san1920940a-box-of-36
071641189584,24.552000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-mystic-gems-markers-fine-bullet-tip-assorted-24-pack-san2136727
071641086630,12.231,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-dry-erase-marker-broad-chisel-tip-assorted-colors-8-pack-san1927524a-pack-of-8
071912675587,2.8440000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/rolodex-plain-unruled-refill-card-2-25-x-4-white-100-cards-pack-rol67558
071641181557,15.696000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-rollerball-pen-stick-fine-0-5-mm-black-ink-black-barrel-8-pack-san2116307-each
071641127227,50.517,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-metallic-fine-point-permanent-marker-value-pack-fine-bullet-tip-metallic-silver-36-pack-san2003899
071641140646,27.369,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-cosmic-color-permanent-markers-extra-fine-needle-tip-assorted-cosmic-colors-24-pack-san2033572
071641224742,4.896000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-flip-chart-marker-broad-bullet-tip-assorted-colors-4-set-san22474
071641109292,14.822999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-gel-pen-retractable-fine-0-5-mm-assorted-ink-and-barrel-colors-8-pack-pap1968614
071641104891,17.001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/papermate-inkjoy-gel-pen-retractable-medium-0-7-mm-assorted-ink-and-barrel-colors-8-pack-pap1958946-pack-of-8
071641320024,25.092,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-twin-tip-permanent-marker-extra-fine-fine-bullet-tips-red-dozen-san32002
071641140639,33.948,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-cosmic-color-permanent-markers-medium-bullet-tip-assorted-cosmic-colors-24-pack-san2033573
071641224803,10.197000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-flip-chart-marker-broad-bullet-tip-assorted-colors-8-set-san22480pp
071641327269,8.253,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-retractable-permanent-marker-fine-bullet-tip-assorted-colors-3-set-san32726pp
071641102989,5.319,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-100-rt-ballpoint-pen-retractable-medium-1-mm-black-ink-smoke-black-barrel-dozen-pap1951254
071641103061,6.5520000000000005,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-300-rt-ballpoint-pen-refillable-retractable-medium-1-mm-black-ink-black-barrel-dozen-pap1951260
071641370029,12.969000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-ultra-fine-tip-permanent-marker-ultra-fine-needle-tip-red-dozen-san37002
071641086463,75.906,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-retractable-permanent-marker-value-pack-fine-bullet-tip-black-36-pack-san1926876
071641177949,32.544,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-permanent-paint-marker-medium-bullet-tip-blue-dozen-san2107624
071641355453,3.15,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-permanent-paint-marker-fine-bullet-tip-silver-san35545
071641171374,23.003999999999998,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-roller-ball-pen-stick-fine-0-5-mm-black-ink-black-barrel-dozen-san2093225
071641615069,4.131,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-comfortmate-ultra-pencil-starter-set-0-5-mm-hb-2-black-lead-assorted-barrel-colors-2-pack-pap1738795
071641171961,46.206,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-bold-1-mm-black-ink-black-barrel-36-pack-san2096181
071641171909,17.127000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-bold-1-mm-red-ink-black-barrel-dozen-san2096136
071641150034,22.248,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-king-size-permanent-marker-broad-chisel-tip-blue-dozen-san15003
071641177918,32.544,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-permanent-paint-marker-medium-bullet-tip-white-dozen-san2107614
071641174610,21.006,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-roller-ball-pen-stick-medium-0-7-mm-red-ink-black-red-barrel-dozen-san2101304
071641300033,13.176,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-fine-tip-permanent-marker-blue-dozen-san30003b-1-dozen
071641186408,17.532,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-fashion-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-frost-blue-barrel-dozen-san2126232
071641197275,33.579,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-premium-metal-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-black-barrel-dozen-san2153580
079946002119,3.8520000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-z-series-11-replacement-blades-5-pack-epixz211w-pack-of-5
071641118911,35.703,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-art-pen-porous-point-pen-stick-fine-0-4-mm-assorted-ink-colors-black-barrel-24-pack-san1983967
071641149403,16.272,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/mr-sketch-r-scented-watercolor-marker-broad-chisel-tip-assorted-colors-22-pack-san2054594
071641038561,10.017000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-clearpoint-elite-mechanical-pencils-0-7-mm-hb-2-black-lead-blue-and-green-barrels-2-pack-pap1799404
071641186743,34.092000000000006,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-premium-metal-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-champagne-barrel-dozen-san2147526
071641382015,14.076,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-chisel-tip-permanent-marker-medium-chisel-tip-black-dozen-san38201
071641202108,9.18,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-tank-style-highlighters-assorted-ink-colors-chisel-tip-assorted-barrel-colors-12-pack-san2157492
071641108462,18.576,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-clearview-pen-style-highlighter-chisel-tip-assorted-colors-8-pack-san1966798-set-of-8
071641186729,35.073,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-premium-metal-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-gun-metal-gray-barrel-dozen-san2147528
071641244290,18.072,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-liquid-pen-style-highlighters-fluorescent-pink-ink-chisel-tip-pink-black-clear-barrel-dozen-san1754464
071641064119,9.477,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-neon-permanent-markers-fine-bullet-tip-assorted-colors-5-pack-san1860443
071641087293,21.645,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-extreme-marker-fine-bullet-tip-black-dozen-san1927432
071641251649,4.095,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-tank-style-highlighters-fluorescent-yellow-ink-chisel-tip-yellow-barrel-4-set-san25164pp
071641370036,12.969000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-ultra-fine-tip-permanent-marker-ultra-fine-needle-tip-blue-dozen-san37003
071641000490,22.653000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-water-resistant-ink-porous-point-pen-stick-fine-0-4-mm-black-ink-black-barrel-dozen-san1742663
071641171916,17.127000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-fine-0-5-mm-black-ink-black-barrel-dozen-san2096145
026000005555,20.673,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-disappearing-purple-school-glue-stick-0-24-oz-dries-clear-30-box-epi2159542
071641149007,25.623,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-pro-permanent-marker-fine-bullet-tip-black-dozen-san2017818
041540012337,5.481,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-profile-gel-pen-pap2095469
